null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Normal,11,4,ZombieMan,10,LINE_CENTER,2.11,1.25
null,Normal,11,4,ZzangDoleZombie,3,LINE_LEFT,2.11,1.25
null,Normal,11,5,BoomZombie,1,SCATTER,2.15,1.27
null,Normal,11,5,RushZombie,2,SCATTER,2.15,1.27
null,Normal,11,5,ZombieMan,20,SCATTER,2.15,1.27
null,Normal,11,5,ZombieMan,13,LINE_RIGHT,2.15,1.27
null,Normal,11,5,ZzangDoleZombie,4,LINE_LEFT,2.15,1.27
null,Normal,11,6,BoomZombie,1,SCATTER,2.18,1.29
null,Normal,11,6,RushZombie,2,SCATTER,2.18,1.29
null,Normal,11,6,ZombieMan,34,SCATTER,2.18,1.29
null,Normal,11,6,ZombieMan,28,LINE_CENTER,2.18,1.29
null,Normal,11,6,ZzangDoleZombie,5,LINE_LEFT,2.18,1.29
null,Normal,11,7,BoomZombie,1,SCATTER,2.22,1.31
null,Normal,11,7,RushZombie,2,SCATTER,2.22,1.31
null,Normal,11,7,ZombieMan,36,SCATTER,2.22,1.31
null,Normal,11,7,ZombieMan,29,LINE_RIGHT,2.22,1.31
null,Normal,11,7,ZzangDoleZombie,5,LINE_LEFT,2.22,1.31
null,Normal,11,8,BoomZombie,1,SCATTER,2.25,1.33
null,Normal,11,8,RushZombie,3,SCATTER,2.25,1.33
null,Normal,11,8,ZombieMan,37,SCATTER,2.25,1.33
null,Normal,11,8,ZombieMan,30,LINE_CENTER,2.25,1.33
null,Normal,11,8,ZzangDoleZombie,5,LINE_LEFT,2.25,1.33
null,Normal,11,9,BoomZombie,1,SCATTER,2.29,1.35
null,Normal,11,9,RushZombie,3,SCATTER,2.29,1.35
null,Normal,11,9,ZombieMan,38,SCATTER,2.29,1.35
null,Normal,11,9,ZombieMan,32,LINE_RIGHT,2.29,1.35
null,Normal,11,9,ZzangDoleZombie,5,LINE_LEFT,2.29,1.35
null,Normal,11,10,BoomZombie,1,SCATTER,2.33,1.36
null,Normal,11,10,RushZombie,3,SCATTER,2.33,1.36
null,Normal,11,10,ZombieMan,39,SCATTER,2.33,1.36
null,Normal,11,10,ZombieMan,33,LINE_CENTER,2.33,1.36
null,Normal,11,10,ZzangDoleZombie,5,LINE_LEFT,2.33,1.36
null,Normal,11,11,BoomZombie,1,SCATTER,2.36,1.38
null,Normal,11,11,RushZombie,3,SCATTER,2.36,1.38
null,Normal,11,11,ZombieMan,41,SCATTER,2.36,1.38
null,Normal,11,11,ZombieMan,34,LINE_RIGHT,2.36,1.38
null,Normal,11,11,ZzangDoleZombie,5,LINE_LEFT,2.36,1.38
null,Normal,11,12,BoomZombie,2,SCATTER,2.4,1.4
null,Normal,11,12,RushZombie,3,SCATTER,2.4,1.4
null,Normal,11,12,ZombieMan,42,SCATTER,2.4,1.4
null,Normal,11,12,ZombieMan,36,LINE_CENTER,2.4,1.4
null,Normal,11,12,ZzangDoleZombie,5,LINE_LEFT,2.4,1.4
null,Normal,12,1,ZombieMan,8,LINE_RIGHT,2.2,1.3
null,Normal,12,1,ZzangDoleZombie,3,LINE_LEFT,2.2,1.3
null,Normal,12,2,ZombieMan,12,LINE_CENTER,2.24,1.32
null,Normal,12,2,ZzangDoleZombie,3,LINE_LEFT,2.24,1.32
null,Normal,12,3,RushZombie,1,SCATTER,2.27,1.34
null,Normal,12,3,ZombieMan,14,LINE_RIGHT,2.27,1.34
null,Normal,12,3,ZzangDoleZombie,3,LINE_LEFT,2.27,1.34
null,Normal,12,4,RushZombie,1,SCATTER,2.31,1.35
null,Normal,12,4,ZombieMan,14,LINE_CENTER,2.31,1.35
null,Normal,12,4,ZzangDoleZombie,3,LINE_LEFT,2.31,1.35
null,Normal,12,5,BoomZombie,1,SCATTER,2.35,1.37
null,Normal,12,5,RushZombie,2,SCATTER,2.35,1.37
null,Normal,12,5,ZombieMan,18,LINE_RIGHT,2.35,1.37
null,Normal,12,5,ZzangDoleZombie,3,LINE_LEFT,2.35,1.37
null,Normal,12,6,BoomZombie,1,SCATTER,2.38,1.39
null,Normal,12,6,RushZombie,2,SCATTER,2.38,1.39
null,Normal,12,6,ZombieMan,20,LINE_CENTER,2.38,1.39
null,Normal,12,6,ZzangDoleZombie,3,LINE_LEFT,2.38,1.39
null,Normal,12,7,BoomZombie,1,SCATTER,2.42,1.41
null,Normal,12,7,RushZombie,2,SCATTER,2.42,1.41
null,Normal,12,7,ZombieMan,24,LINE_RIGHT,2.42,1.41
null,Normal,12,7,ZzangDoleZombie,5,LINE_LEFT,2.42,1.41
null,Normal,12,8,BoomZombie,1,SCATTER,2.45,1.43
null,Normal,12,8,RushZombie,3,SCATTER,2.45,1.43
null,Normal,12,8,ZombieMan,32,LINE_CENTER,2.45,1.43
null,Normal,12,8,ZzangDoleZombie,5,LINE_LEFT,2.45,1.43
null,Normal,12,9,BoomZombie,1,SCATTER,2.49,1.45
null,Normal,12,9,RushZombie,3,SCATTER,2.49,1.45
null,Normal,12,9,ZombieMan,33,LINE_RIGHT,2.49,1.45
null,Normal,12,9,ZzangDoleZombie,5,LINE_LEFT,2.49,1.45
null,Normal,12,10,BoomZombie,1,SCATTER,2.53,1.46
null,Normal,12,10,RushZombie,3,SCATTER,2.53,1.46
null,Normal,12,10,ZombieMan,34,LINE_CENTER,2.53,1.46
null,Normal,12,10,ZzangDoleZombie,5,LINE_LEFT,2.53,1.46
null,Normal,12,11,BoomZombie,1,SCATTER,2.56,1.48
null,Normal,12,11,RushZombie,3,SCATTER,2.56,1.48
null,Normal,12,11,ZombieMan,36,LINE_RIGHT,2.56,1.48
null,Normal,12,11,ZzangDoleZombie,6,LINE_LEFT,2.56,1.48
null,Normal,12,12,BoomZombie,2,SCATTER,2.6,1.5
null,Normal,12,12,RushZombie,3,SCATTER,2.6,1.5
null,Normal,12,12,ZombieMan,37,LINE_CENTER,2.6,1.5
null,Normal,12,12,ZzangDoleZombie,8,LINE_LEFT,2.6,1.5
null,Normal,13,1,ZombieMan,9,SCATTER,2.4,1.4
null,Normal,13,1,ZombieMan,9,LINE_RIGHT,2.4,1.4
null,Normal,13,1,ZzangDoleZombie,4,LINE_LEFT,2.4,1.4
null,Normal,13,2,ZombieMan,12,SCATTER,2.44,1.41
null,Normal,13,2,ZombieMan,9,LINE_CENTER,2.44,1.41
null,Normal,13,2,ZzangDoleZombie,4,LINE_LEFT,2.44,1.41
null,Normal,13,3,RushZombie,1,SCATTER,2.47,1.43
null,Normal,13,3,ZombieMan,13,SCATTER,2.47,1.43
null,Normal,13,3,ZombieMan,10,LINE_RIGHT,2.47,1.43
null,Normal,13,3,ZzangDoleZombie,4,LINE_LEFT,2.47,1.43
null,Normal,13,4,RushZombie,1,SCATTER,2.51,1.44
null,Normal,13,4,ZombieMan,13,SCATTER,2.51,1.44
null,Normal,13,4,ZombieMan,10,LINE_CENTER,2.51,1.44
null,Normal,13,4,ZzangDoleZombie,4,LINE_LEFT,2.51,1.44
null,Normal,13,5,BoomZombie,2,SCATTER,2.54,1.46
null,Normal,13,5,RushZombie,2,SCATTER,2.54,1.46
null,Normal,13,5,ZombieMan,18,SCATTER,2.54,1.46
null,Normal,13,5,ZombieMan,14,LINE_RIGHT,2.54,1.46
null,Normal,13,5,ZzangDoleZombie,4,LINE_LEFT,2.54,1.46
null,Normal,13,6,BoomZombie,2,SCATTER,2.58,1.47
null,Normal,13,6,RushZombie,2,SCATTER,2.58,1.47
null,Normal,13,6,ZombieMan,36,SCATTER,2.58,1.47
null,Normal,13,6,ZombieMan,29,LINE_CENTER,2.58,1.47
null,Normal,13,6,ZzangDoleZombie,4,LINE_LEFT,2.58,1.47
null,Normal,13,7,BoomZombie,2,SCATTER,2.61,1.49
null,Normal,13,7,RushZombie,2,SCATTER,2.61,1.49
null,Normal,13,7,ZombieMan,37,SCATTER,2.61,1.49
null,Normal,13,7,ZombieMan,30,LINE_RIGHT,2.61,1.49
null,Normal,13,7,ZzangDoleZombie,4,LINE_LEFT,2.61,1.49
null,Normal,13,8,BoomZombie,2,SCATTER,2.65,1.5
null,Normal,13,8,RushZombie,3,SCATTER,2.65,1.5
null,Normal,13,8,ZombieMan,38,SCATTER,2.65,1.5
null,Normal,13,8,ZombieMan,32,LINE_CENTER,2.65,1.5
null,Normal,13,8,ZzangDoleZombie,5,LINE_LEFT,2.65,1.5
null,Normal,13,9,BoomZombie,2,SCATTER,2.69,1.51
null,Normal,13,9,RushZombie,3,SCATTER,2.69,1.51
null,Normal,13,9,ZombieMan,39,SCATTER,2.69,1.51
null,Normal,13,9,ZombieMan,33,LINE_RIGHT,2.69,1.51
null,Normal,13,9,ZzangDoleZombie,5,LINE_LEFT,2.69,1.51
null,Normal,13,10,BoomZombie,2,SCATTER,2.72,1.53
null,Normal,13,10,RushZombie,3,SCATTER,2.72,1.53
null,Normal,13,10,ZombieMan,41,SCATTER,2.72,1.53
null,Normal,13,10,ZombieMan,34,LINE_CENTER,2.72,1.53
null,Normal,13,10,ZzangDoleZombie,5,LINE_LEFT,2.72,1.53
null,Normal,13,11,BoomZombie,2,SCATTER,2.76,1.54
null,Normal,13,11,RushZombie,3,SCATTER,2.76,1.54
null,Normal,13,11,ZombieMan,42,SCATTER,2.76,1.54
null,Normal,13,11,ZombieMan,36,LINE_RIGHT,2.76,1.54
null,Normal,13,11,ZzangDoleZombie,5,LINE_LEFT,2.76,1.54
null,Normal,13,12,BoomZombie,2,SCATTER,2.79,1.56
null,Normal,13,12,RushZombie,3,SCATTER,2.79,1.56
null,Normal,13,12,ZombieMan,43,SCATTER,2.79,1.56
null,Normal,13,12,ZombieMan,37,LINE_CENTER,2.79,1.56
null,Normal,13,12,ZzangDoleZombie,5,LINE_LEFT,2.79,1.56
null,Normal,13,13,BoomZombie,2,SCATTER,2.83,1.57
null,Normal,13,13,RushZombie,3,SCATTER,2.83,1.57
null,Normal,13,13,ZombieMan,45,SCATTER,2.83,1.57
null,Normal,13,13,ZombieMan,38,LINE_RIGHT,2.83,1.57
null,Normal,13,13,ZzangDoleZombie,5,LINE_LEFT,2.83,1.57
null,Normal,13,14,BoomZombie,2,SCATTER,2.86,1.59
null,Normal,13,14,RushZombie,3,SCATTER,2.86,1.59
null,Normal,13,14,ZombieMan,46,SCATTER,2.86,1.59
null,Normal,13,14,ZombieMan,39,LINE_CENTER,2.86,1.59
null,Normal,13,14,ZzangDoleZombie,6,LINE_LEFT,2.86,1.59
null,Normal,13,15,RushZombieBoss,2,BOSS_CENTER,5.22,1.6
null,Normal,13,15,ZombieMan,25,SCATTER,2.9,1.6
null,Normal,13,15,ZombieMan,17,LINE_RIGHT,2.9,1.6
null,Normal,13,15,ZzangDoleZombie,8,LINE_LEFT,2.9,1.6
null,Normal,14,1,ZombieMan,8,LINE_RIGHT,2.6,1.5
null,Normal,14,2,ZombieMan,12,LINE_CENTER,2.64,1.52
null,Normal,14,3,RushZombie,1,SCATTER,2.69,1.54
null,Normal,14,3,ZombieMan,10,LINE_RIGHT,2.69,1.54
null,Normal,14,4,RushZombie,1,SCATTER,2.73,1.56
null,Normal,14,4,ZombieMan,11,LINE_CENTER,2.73,1.56
null,Normal,14,5,BoomZombie,2,SCATTER,2.77,1.59
null,Normal,14,5,RushZombie,2,SCATTER,2.77,1.59
null,Normal,14,5,ZombieMan,18,LINE_RIGHT,2.77,1.59
null,Normal,14,6,BoomZombie,2,SCATTER,2.81,1.61
null,Normal,14,6,RushZombie,2,SCATTER,2.81,1.61
null,Normal,14,6,ZombieMan,15,LINE_CENTER,2.81,1.61
null,Normal,14,7,BoomZombie,2,SCATTER,2.86,1.63
null,Normal,14,7,RushZombie,2,SCATTER,2.86,1.63
null,Normal,14,7,ZombieMan,16,LINE_RIGHT,2.86,1.63
null,Normal,14,8,BoomZombie,2,SCATTER,2.9,1.65
null,Normal,14,8,RushZombie,3,SCATTER,2.9,1.65
null,Normal,14,8,ZombieMan,33,LINE_CENTER,2.9,1.65
null,Normal,14,9,BoomZombie,2,SCATTER,2.94,1.67
null,Normal,14,9,RushZombie,3,SCATTER,2.94,1.67
null,Normal,14,9,ZombieMan,34,LINE_RIGHT,2.94,1.67
null,Normal,14,10,BoomZombie,2,SCATTER,2.99,1.69
null,Normal,14,10,RushZombie,3,SCATTER,2.99,1.69
null,Normal,14,10,ZombieMan,36,LINE_CENTER,2.99,1.69
null,Normal,14,11,BoomZombie,2,SCATTER,3.03,1.71
null,Normal,14,11,RushZombie,3,SCATTER,3.03,1.71
null,Normal,14,11,ZombieMan,37,LINE_RIGHT,3.03,1.71
null,Normal,14,12,BoomZombie,2,SCATTER,3.07,1.74
null,Normal,14,12,RushZombie,3,SCATTER,3.07,1.74
null,Normal,14,12,ZombieMan,38,LINE_CENTER,3.07,1.74
null,Normal,14,13,BoomZombie,2,SCATTER,3.11,1.76
null,Normal,14,13,RushZombie,3,SCATTER,3.11,1.76
null,Normal,14,13,ZombieMan,39,LINE_RIGHT,3.11,1.76
null,Normal,14,14,BoomZombie,2,SCATTER,3.16,1.78
null,Normal,14,14,RushZombie,3,SCATTER,3.16,1.78
null,Normal,14,14,ZombieMan,41,LINE_CENTER,3.16,1.78
null,Normal,14,15,BoomZombie,2,SCATTER,3.2,1.8
null,Normal,14,15,RushZombie,3,SCATTER,3.2,1.8
null,Normal,14,15,ZombieMan,42,LINE_RIGHT,3.2,1.8
null,Normal,15,1,ZombieMan,10,SCATTER,2.9,1.6
null,Normal,15,1,ZombieMan,9,LINE_RIGHT,2.9,1.6
null,Normal,15,1,ZzangDoleZombie,4,LINE_LEFT,2.9,1.6
null,Normal,15,2,ZombieMan,12,SCATTER,2.94,1.62
null,Normal,15,2,ZombieMan,10,LINE_CENTER,2.94,1.62
null,Normal,15,2,ZzangDoleZombie,8,LINE_LEFT,2.94,1.62
null,Normal,15,3,RushZombie,1,SCATTER,2.98,1.65
null,Normal,15,3,ZombieMan,13,SCATTER,2.98,1.65
null,Normal,15,3,ZombieMan,20,LINE_RIGHT,2.98,1.65
null,Normal,15,3,ZzangDoleZombie,5,LINE_LEFT,2.98,1.65
null,Normal,15,4,RushZombie,1,SCATTER,3.02,1.67
null,Normal,15,4,ZombieMan,14,SCATTER,3.02,1.67
null,Normal,15,4,ZombieMan,11,LINE_CENTER,3.02,1.67
null,Normal,15,4,ZzangDoleZombie,4,LINE_LEFT,3.02,1.67
null,Normal,15,5,BoomZombie,2,SCATTER,3.06,1.69
null,Normal,15,5,RushZombie,2,SCATTER,3.06,1.69
null,Normal,15,5,ZombieMan,18,SCATTER,3.06,1.69
null,Normal,15,5,ZombieMan,15,LINE_RIGHT,3.06,1.69
null,Normal,15,5,ZzangDoleZombie,4,LINE_LEFT,3.06,1.69
null,Normal,15,6,BoomZombie,2,SCATTER,3.11,1.72
null,Normal,15,6,RushZombie,2,SCATTER,3.11,1.72
null,Normal,15,6,ZombieMan,19,SCATTER,3.11,1.72
null,Normal,15,6,ZombieMan,15,LINE_CENTER,3.11,1.72
null,Normal,15,6,ZzangDoleZombie,4,LINE_LEFT,3.11,1.72
null,Normal,15,7,BoomZombie,2,SCATTER,3.15,1.74
null,Normal,15,7,RushZombie,2,SCATTER,3.15,1.74
null,Normal,15,7,ZombieMan,38,SCATTER,3.15,1.74
null,Normal,15,7,ZombieMan,32,LINE_RIGHT,3.15,1.74
null,Normal,15,7,ZzangDoleZombie,4,LINE_LEFT,3.15,1.74
null,Normal,15,8,BoomZombie,2,SCATTER,3.19,1.76
null,Normal,15,8,RushZombie,3,SCATTER,3.19,1.76
null,Normal,15,8,ZombieMan,39,SCATTER,3.19,1.76
null,Normal,15,8,ZombieMan,33,LINE_CENTER,3.19,1.76
null,Normal,15,8,ZzangDoleZombie,9,LINE_LEFT,3.19,1.76
null,Normal,15,9,BoomZombieBoss,1,BOSS_CENTER,5.81,1.79
null,Normal,15,9,RushZombieBoss,1,BOSS_CENTER,5.81,1.79
null,Normal,15,9,RushZombieBoss2,1,BOSS_CENTER,5.81,1.79
null,Normal,15,9,ZombieMan,26,SCATTER,3.23,1.79
null,Normal,15,9,ZombieMan,19,LINE_RIGHT,3.23,1.79
null,Normal,15,9,ZzangDoleZombie,9,LINE_LEFT,3.23,1.79
null,Normal,15,10,BoomZombie,2,SCATTER,3.27,1.81
null,Normal,15,10,RushZombie,3,SCATTER,3.27,1.81
null,Normal,15,10,ZombieMan,42,SCATTER,3.27,1.81
null,Normal,15,10,ZombieMan,36,LINE_CENTER,3.27,1.81
null,Normal,15,10,ZzangDoleZombie,9,LINE_LEFT,3.27,1.81
null,Normal,15,11,BoomZombie,2,SCATTER,3.31,1.84
null,Normal,15,11,RushZombie,3,SCATTER,3.31,1.84
null,Normal,15,11,ZombieMan,43,SCATTER,3.31,1.84
null,Normal,15,11,ZombieMan,37,LINE_RIGHT,3.31,1.84
null,Normal,15,11,ZzangDoleZombie,9,LINE_LEFT,3.31,1.84
null,Normal,15,12,BoomZombie,2,SCATTER,3.35,1.86
null,Normal,15,12,RushZombie,3,SCATTER,3.35,1.86
null,Normal,15,12,ZombieMan,45,SCATTER,3.35,1.86
null,Normal,15,12,ZombieMan,38,LINE_CENTER,3.35,1.86
null,Normal,15,12,ZzangDoleZombie,9,LINE_LEFT,3.35,1.86
null,Normal,15,13,BoomZombie,2,SCATTER,3.39,1.88
null,Normal,15,13,RushZombie,3,SCATTER,3.39,1.88
null,Normal,15,13,ZombieMan,46,SCATTER,3.39,1.88
null,Normal,15,13,ZombieMan,39,LINE_RIGHT,3.39,1.88
null,Normal,15,13,ZzangDoleZombie,9,LINE_LEFT,3.39,1.88
null,Normal,15,14,BoomZombie,2,SCATTER,3.44,1.91
null,Normal,15,14,RushZombie,3,SCATTER,3.44,1.91
null,Normal,15,14,ZombieMan,47,SCATTER,3.44,1.91
null,Normal,15,14,ZombieMan,41,LINE_CENTER,3.44,1.91
null,Normal,15,14,ZzangDoleZombie,9,LINE_LEFT,3.44,1.91
null,Normal,15,15,BoomZombie,2,SCATTER,3.48,1.93
null,Normal,15,15,RushZombie,3,SCATTER,3.48,1.93
null,Normal,15,15,ZombieMan,49,SCATTER,3.48,1.93
null,Normal,15,15,ZombieMan,42,LINE_RIGHT,3.48,1.93
null,Normal,15,15,ZzangDoleZombie,9,LINE_LEFT,3.48,1.93
null,Normal,15,16,BoomZombie,2,SCATTER,3.52,1.95
null,Normal,15,16,RushZombie,3,SCATTER,3.52,1.95
null,Normal,15,16,ZombieMan,50,SCATTER,3.52,1.95
null,Normal,15,16,ZombieMan,43,LINE_CENTER,3.52,1.95
null,Normal,15,16,ZzangDoleZombie,10,LINE_LEFT,3.52,1.95
null,Normal,15,17,BoomZombie,2,SCATTER,3.56,1.98
null,Normal,15,17,RushZombie,3,SCATTER,3.56,1.98
null,Normal,15,17,ZombieMan,51,SCATTER,3.56,1.98
null,Normal,15,17,ZombieMan,45,LINE_RIGHT,3.56,1.98
null,Normal,15,17,ZzangDoleZombie,10,LINE_LEFT,3.56,1.98
null,Normal,15,18,BoomZombieBoss,1,BOSS_CENTER,6.48,2
null,Normal,15,18,RushZombieBoss,2,BOSS_CENTER,6.48,2
null,Normal,15,18,RushZombieBoss2,1,BOSS_CENTER,6.48,2
null,Normal,15,18,ZombieMan,26,SCATTER,3.6,2
null,Normal,15,18,ZombieMan,19,LINE_RIGHT,3.6,2
null,Normal,15,18,ZzangDoleZombie,10,LINE_LEFT,3.6,2
null,Normal,16,1,ZombieMan,8,LINE_RIGHT,3.2,1.9
null,Normal,16,1,ZzangDoleZombie,3,LINE_LEFT,3.2,1.9
null,Normal,16,2,ZombieMan,10,LINE_CENTER,3.25,1.93
null,Normal,16,2,ZzangDoleZombie,3,LINE_LEFT,3.25,1.93
null,Normal,16,3,RushZombie,1,SCATTER,3.31,1.95
null,Normal,16,3,ZombieMan,11,LINE_RIGHT,3.31,1.95
null,Normal,16,3,ZzangDoleZombie,3,LINE_LEFT,3.31,1.95
null,Normal,16,4,RushZombie,1,SCATTER,3.36,1.98
null,Normal,16,4,ZombieMan,12,LINE_CENTER,3.36,1.98
null,Normal,16,4,ZzangDoleZombie,3,LINE_LEFT,3.36,1.98
null,Normal,16,5,BoomZombie,2,SCATTER,3.42,2.01
null,Normal,16,5,RushZombie,2,SCATTER,3.42,2.01
null,Normal,16,5,ZombieMan,15,LINE_RIGHT,3.42,2.01
null,Normal,16,5,ZzangDoleZombie,4,LINE_LEFT,3.42,2.01
null,Normal,16,6,BoomZombie,2,SCATTER,3.47,2.04
null,Normal,16,6,RushZombie,2,SCATTER,3.47,2.04
null,Normal,16,6,ZombieMan,16,LINE_CENTER,3.47,2.04
null,Normal,16,6,ZzangDoleZombie,6,LINE_LEFT,3.47,2.04
null,Normal,16,7,BoomZombie,2,SCATTER,3.53,2.06
null,Normal,16,7,RushZombie,2,SCATTER,3.53,2.06
null,Normal,16,7,ZombieMan,17,LINE_RIGHT,3.53,2.06
null,Normal,16,7,ZzangDoleZombie,9,LINE_LEFT,3.53,2.06
null,Normal,16,8,BoomZombie,2,SCATTER,3.58,2.09
null,Normal,16,8,RushZombie,3,SCATTER,3.58,2.09
null,Normal,16,8,ZombieMan,34,LINE_CENTER,3.58,2.09
null,Normal,16,8,ZzangDoleZombie,9,LINE_LEFT,3.58,2.09
null,Normal,16,9,BoomZombie,2,SCATTER,3.64,2.12
null,Normal,16,9,RushZombie,3,SCATTER,3.64,2.12
null,Normal,16,9,ZombieMan,36,LINE_RIGHT,3.64,2.12
null,Normal,16,9,ZzangDoleZombie,9,LINE_LEFT,3.64,2.12
null,Normal,16,10,BoomZombie,2,SCATTER,3.69,2.15
null,Normal,16,10,RushZombie,3,SCATTER,3.69,2.15
null,Normal,16,10,ZombieMan,37,LINE_CENTER,3.69,2.15
null,Normal,16,10,ZzangDoleZombie,9,LINE_LEFT,3.69,2.15
null,Normal,16,11,BoomZombie,2,SCATTER,3.75,2.17
null,Normal,16,11,RushZombie,3,SCATTER,3.75,2.17
null,Normal,16,11,ZombieMan,38,LINE_RIGHT,3.75,2.17
null,Normal,16,11,ZzangDoleZombie,10,LINE_LEFT,3.75,2.17
null,Normal,16,12,BoomZombie,2,SCATTER,3.8,2.2
null,Normal,16,12,RushZombie,3,SCATTER,3.8,2.2
null,Normal,16,12,ZombieMan,39,LINE_CENTER,3.8,2.2
null,Normal,16,12,ZzangDoleZombie,10,LINE_LEFT,3.8,2.2
null,Normal,17,1,ZombieMan,8,LINE_RIGHT,3.5,2
null,Normal,17,2,ZombieMan,10,LINE_CENTER,3.55,2.03
null,Normal,17,3,ZombieMan,13,LINE_RIGHT,3.6,2.06
null,Normal,17,4,ZombieMan,23,LINE_CENTER,3.65,2.09
null,Normal,17,5,BoomZombie,2,SCATTER,3.7,2.11
null,Normal,17,5,ZombieMan,30,LINE_RIGHT,3.7,2.11
null,Normal,17,6,BoomZombie,2,SCATTER,3.75,2.14
null,Normal,17,6,ZombieMan,32,LINE_CENTER,3.75,2.14
null,Normal,17,7,BoomZombie,2,SCATTER,3.8,2.17
null,Normal,17,7,ZombieMan,33,LINE_RIGHT,3.8,2.17
null,Normal,17,8,BoomZombie,2,SCATTER,3.85,2.2
null,Normal,17,8,ZombieMan,34,LINE_CENTER,3.85,2.2
null,Normal,17,9,BoomZombie,2,SCATTER,3.9,2.23
null,Normal,17,9,ZombieMan,36,LINE_RIGHT,3.9,2.23
null,Normal,17,10,BoomZombie,2,SCATTER,3.95,2.26
null,Normal,17,10,ZombieMan,37,LINE_CENTER,3.95,2.26
null,Normal,17,11,BoomZombie,2,SCATTER,4,2.29
null,Normal,17,11,ZombieMan,38,LINE_RIGHT,4,2.29
null,Normal,17,12,BoomZombie,2,SCATTER,4.05,2.31
null,Normal,17,12,ZombieMan,39,LINE_CENTER,4.05,2.31
null,Normal,17,13,BoomZombie,2,SCATTER,4.1,2.34
null,Normal,17,13,ZombieMan,41,LINE_RIGHT,4.1,2.34
null,Normal,17,14,BoomZombie,2,SCATTER,4.15,2.37
null,Normal,17,14,ZombieMan,42,LINE_CENTER,4.15,2.37
null,Normal,17,15,BoomZombie,2,LINE_LEFT,4.2,2.4
null,Normal,17,15,BoomZombieBoss,1,BOSS_CENTER,7.56,2.4
null,Normal,17,15,ZombieMan,26,SCATTER,4.2,2.4
null,Normal,18,1,ZzangDoleZombie,4,LINE_LEFT,3.8,2.2
null,Normal,18,2,ZzangDoleZombie,4,LINE_LEFT,3.86,2.23
null,Normal,18,3,RushZombie,1,SCATTER,3.91,2.26
null,Normal,18,3,ZzangDoleZombie,4,LINE_LEFT,3.91,2.26
null,Normal,18,4,RushZombie,1,SCATTER,3.97,2.29
null,Normal,18,4,ZzangDoleZombie,5,LINE_LEFT,3.97,2.29
null,Normal,18,5,RushZombie,2,SCATTER,4.03,2.31
null,Normal,18,5,ZzangDoleZombie,5,LINE_LEFT,4.03,2.31
null,Normal,18,6,RushZombie,2,SCATTER,4.09,2.34
null,Normal,18,6,ZzangDoleZombie,5,LINE_LEFT,4.09,2.34
null,Normal,18,7,RushZombie,2,SCATTER,4.14,2.37
null,Normal,18,7,ZzangDoleZombie,6,LINE_LEFT,4.14,2.37
null,Normal,18,8,RushZombie,3,SCATTER,4.2,2.4
null,Normal,18,8,ZzangDoleZombie,6,LINE_LEFT,4.2,2.4
null,Normal,18,9,RushZombie,3,SCATTER,4.26,2.43
null,Normal,18,9,ZzangDoleZombie,6,LINE_LEFT,4.26,2.43
null,Normal,18,10,RushZombie,3,SCATTER,4.31,2.46
null,Normal,18,10,ZzangDoleZombie,10,LINE_LEFT,4.31,2.46
null,Normal,18,11,RushZombie,3,SCATTER,4.37,2.49
null,Normal,18,11,ZzangDoleZombie,10,LINE_LEFT,4.37,2.49
null,Normal,18,12,RushZombie,3,SCATTER,4.43,2.51
null,Normal,18,12,ZzangDoleZombie,10,LINE_LEFT,4.43,2.51
null,Normal,18,13,RushZombie,3,SCATTER,4.49,2.54
null,Normal,18,13,ZzangDoleZombie,10,LINE_LEFT,4.49,2.54
null,Normal,18,14,RushZombie,3,SCATTER,4.54,2.57
null,Normal,18,14,ZzangDoleZombie,11,LINE_LEFT,4.54,2.57
null,Normal,18,15,RushZombie,3,SCATTER,4.6,2.6
null,Normal,18,15,ZzangDoleZombie,11,LINE_LEFT,4.6,2.6
null,Normal,19,1,PushZombie,2,LINE_RIGHT,4.2,2.4
null,Normal,19,1,ZombieMan,13,SCATTER,4.2,2.4
null,Normal,19,1,ZzangDoleZombie,4,LINE_LEFT,4.2,2.4
null,Normal,19,2,PushZombie,5,LINE_CENTER,4.25,2.42
null,Normal,19,2,ZombieMan,27,SCATTER,4.25,2.42
null,Normal,19,2,ZzangDoleZombie,4,LINE_LEFT,4.25,2.42
null,Normal,19,3,PushZombie,5,LINE_RIGHT,4.29,2.45
null,Normal,19,3,RushZombie,1,SCATTER,4.29,2.45
null,Normal,19,3,ZombieMan,28,SCATTER,4.29,2.45
null,Normal,19,3,ZzangDoleZombie,4,LINE_LEFT,4.29,2.45
null,Normal,19,4,PushZombie,5,LINE_CENTER,4.34,2.47
null,Normal,19,4,RushZombie,1,SCATTER,4.34,2.47
null,Normal,19,4,ZombieMan,29,SCATTER,4.34,2.47
null,Normal,19,4,ZzangDoleZombie,6,LINE_LEFT,4.34,2.47
null,Normal,19,5,BoomZombie,2,SCATTER,4.39,2.49
null,Normal,19,5,PushZombie,7,LINE_RIGHT,4.39,2.49
null,Normal,19,5,RushZombie,2,SCATTER,4.39,2.49
null,Normal,19,5,ZombieMan,38,SCATTER,4.39,2.49
null,Normal,19,5,ZzangDoleZombie,6,LINE_LEFT,4.39,2.49
null,Normal,19,6,BoomZombie,2,SCATTER,4.44,2.52
null,Normal,19,6,PushZombie,7,LINE_CENTER,4.44,2.52
