null,mode,stage,wave,enemy_type,count,formation_type,hp_multiplier,attack_multiplier
null,Boss,19,4,ZzangDoleZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,4,PushZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,4,BoomZombieBoss,1,SCATTER,5.9,5.9
null,Boss,19,5,ZzangDoleZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,PushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,BoomZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,RushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,19,5,RushZombieBoss2,1,SCATTER,6.1,6.1
null,Boss,20,1,ZombieBoss,1,SCATTER,6,6
null,Boss,20,2,ZombieBoss,1,SCATTER,6.05,6.05
null,Boss,20,2,ZzangDoleZombieBoss,1,SCATTER,6.05,6.05
null,Boss,20,3,ZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,3,ZzangDoleZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,3,PushZombieBoss,1,SCATTER,6.1,6.1
null,Boss,20,4,ZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,ZzangDoleZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,PushZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,4,BoomZombieBoss,1,SCATTER,6.2,6.2
null,Boss,20,5,ZzangDoleZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,PushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,BoomZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,RushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,20,5,RushZombieBoss2,1,SCATTER,6.4,6.4
null,Boss,21,1,ZombieBoss,1,SCATTER,6.3,6.3
null,Boss,21,2,ZombieBoss,1,SCATTER,6.35,6.35
null,Boss,21,2,ZzangDoleZombieBoss,1,SCATTER,6.35,6.35
null,Boss,21,3,ZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,3,ZzangDoleZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,3,PushZombieBoss,1,SCATTER,6.4,6.4
null,Boss,21,4,ZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,ZzangDoleZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,PushZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,4,BoomZombieBoss,1,SCATTER,6.5,6.5
null,Boss,21,5,ZzangDoleZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,PushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,BoomZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,RushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,21,5,RushZombieBoss2,1,SCATTER,6.7,6.7
null,Boss,22,1,ZombieBoss,1,SCATTER,6.6,6.6
null,Boss,22,2,ZombieBoss,1,SCATTER,6.65,6.65
null,Boss,22,2,ZzangDoleZombieBoss,1,SCATTER,6.65,6.65
null,Boss,22,3,ZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,3,ZzangDoleZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,3,PushZombieBoss,1,SCATTER,6.7,6.7
null,Boss,22,4,ZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,ZzangDoleZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,PushZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,4,BoomZombieBoss,1,SCATTER,6.8,6.8
null,Boss,22,5,ZzangDoleZombieBoss,1,SCATTER,7,7
null,Boss,22,5,PushZombieBoss,1,SCATTER,7,7
null,Boss,22,5,BoomZombieBoss,1,SCATTER,7,7
null,Boss,22,5,RushZombieBoss,1,SCATTER,7,7
null,Boss,22,5,RushZombieBoss2,1,SCATTER,7,7
null,Boss,23,1,ZombieBoss,1,SCATTER,6.9,6.9
null,Boss,23,2,ZombieBoss,1,SCATTER,6.95,6.95
null,Boss,23,2,ZzangDoleZombieBoss,1,SCATTER,6.95,6.95
null,Boss,23,3,ZombieBoss,1,SCATTER,7,7
null,Boss,23,3,ZzangDoleZombieBoss,1,SCATTER,7,7
null,Boss,23,3,PushZombieBoss,1,SCATTER,7,7
null,Boss,23,4,ZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,ZzangDoleZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,PushZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,4,BoomZombieBoss,1,SCATTER,7.1,7.1
null,Boss,23,5,ZzangDoleZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,PushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,BoomZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,RushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,23,5,RushZombieBoss2,1,SCATTER,7.3,7.3
null,Boss,24,1,ZombieBoss,1,SCATTER,7.2,7.2
null,Boss,24,2,ZombieBoss,1,SCATTER,7.25,7.25
null,Boss,24,2,ZzangDoleZombieBoss,1,SCATTER,7.25,7.25
null,Boss,24,3,ZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,3,ZzangDoleZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,3,PushZombieBoss,1,SCATTER,7.3,7.3
null,Boss,24,4,ZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,ZzangDoleZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,PushZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,4,BoomZombieBoss,1,SCATTER,7.4,7.4
null,Boss,24,5,ZzangDoleZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,PushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,BoomZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,RushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,24,5,RushZombieBoss2,1,SCATTER,7.6,7.6
null,Boss,25,1,ZombieBoss,1,SCATTER,7.5,7.5
null,Boss,25,2,ZombieBoss,1,SCATTER,7.55,7.55
null,Boss,25,2,ZzangDoleZombieBoss,1,SCATTER,7.55,7.55
null,Boss,25,3,ZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,3,ZzangDoleZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,3,PushZombieBoss,1,SCATTER,7.6,7.6
null,Boss,25,4,ZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,ZzangDoleZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,PushZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,4,BoomZombieBoss,1,SCATTER,7.7,7.7
null,Boss,25,5,ZzangDoleZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,PushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,BoomZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,RushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,25,5,RushZombieBoss2,1,SCATTER,7.9,7.9
null,Boss,26,1,ZombieBoss,1,SCATTER,7.8,7.8
null,Boss,26,2,ZombieBoss,1,SCATTER,7.85,7.85
null,Boss,26,2,ZzangDoleZombieBoss,1,SCATTER,7.85,7.85
null,Boss,26,3,ZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,3,ZzangDoleZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,3,PushZombieBoss,1,SCATTER,7.9,7.9
null,Boss,26,4,ZombieBoss,1,SCATTER,8,8
null,Boss,26,4,ZzangDoleZombieBoss,1,SCATTER,8,8
null,Boss,26,4,PushZombieBoss,1,SCATTER,8,8
null,Boss,26,4,BoomZombieBoss,1,SCATTER,8,8
null,Boss,26,5,ZzangDoleZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,PushZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,BoomZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,RushZombieBoss,1,SCATTER,8.2,8.2
null,Boss,26,5,RushZombieBoss2,1,SCATTER,8.2,8.2
null,Boss,27,1,ZombieBoss,1,SCATTER,8.1,7.8
null,Boss,27,2,ZombieBoss,1,SCATTER,8.15,7.85
null,Boss,27,2,ZzangDoleZombieBoss,1,SCATTER,8.15,7.85
null,Boss,27,3,ZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,3,ZzangDoleZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,3,PushZombieBoss,1,SCATTER,8.2,7.9
null,Boss,27,4,ZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,ZzangDoleZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,PushZombieBoss,1,SCATTER,8.3,8
null,Boss,27,4,BoomZombieBoss,1,SCATTER,8.3,8
null,Boss,27,5,ZzangDoleZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,PushZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,BoomZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,RushZombieBoss,1,SCATTER,8.5,8.2
null,Boss,27,5,RushZombieBoss2,1,SCATTER,8.5,8.2
null,Boss,28,1,ZombieBoss,1,SCATTER,8.4,7.8
null,Boss,28,2,ZombieBoss,1,SCATTER,8.45,7.85
null,Boss,28,2,ZzangDoleZombieBoss,1,SCATTER,8.45,7.85
null,Boss,28,3,ZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,3,ZzangDoleZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,3,PushZombieBoss,1,SCATTER,8.5,7.9
null,Boss,28,4,ZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,ZzangDoleZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,PushZombieBoss,1,SCATTER,8.6,8
null,Boss,28,4,BoomZombieBoss,1,SCATTER,8.6,8
null,Boss,28,5,ZzangDoleZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,PushZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,BoomZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,RushZombieBoss,1,SCATTER,8.8,8.2
null,Boss,28,5,RushZombieBoss2,1,SCATTER,8.8,8.2
null,Boss,29,1,ZombieBoss,1,SCATTER,8.7,7.8
null,Boss,29,2,ZombieBoss,1,SCATTER,8.75,7.85
null,Boss,29,2,ZzangDoleZombieBoss,1,SCATTER,8.75,7.85
null,Boss,29,3,ZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,3,ZzangDoleZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,3,PushZombieBoss,1,SCATTER,8.8,7.9
null,Boss,29,4,ZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,ZzangDoleZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,PushZombieBoss,1,SCATTER,8.9,8
null,Boss,29,4,BoomZombieBoss,1,SCATTER,8.9,8
null,Boss,29,5,ZzangDoleZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,PushZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,BoomZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,RushZombieBoss,1,SCATTER,9.1,8.2
null,Boss,29,5,RushZombieBoss2,1,SCATTER,9.1,8.2
null,Boss,30,1,ZombieBoss,1,SCATTER,9,7.8
null,Boss,30,2,ZombieBoss,1,SCATTER,9.1,7.85
null,Boss,30,2,ZzangDoleZombieBoss,1,SCATTER,9.1,7.85
null,Boss,30,3,ZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,3,ZzangDoleZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,3,PushZombieBoss,1,SCATTER,9.4,7.9
null,Boss,30,4,ZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,ZzangDoleZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,PushZombieBoss,1,SCATTER,9.7,8
null,Boss,30,4,BoomZombieBoss,1,SCATTER,9.7,8
null,Boss,30,5,ZzangDoleZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,PushZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,BoomZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,RushZombieBoss,1,SCATTER,10,8.2
null,Boss,30,5,RushZombieBoss2,1,SCATTER,10,8.2
null,Monster,1,1,ZombieMan,20,SCATTER,0.25,0.25
null,Monster,1,2,ZombieMan,20,SCATTER,0.35,0.35
null,Monster,1,2,ZombieWoman,8,SCATTER,0.35,0.35
null,Monster,1,3,ZombieMan,20,SCATTER,0.5,0.5
null,Monster,1,3,ZombieWoman,8,SCATTER,0.5,0.5
null,Monster,1,3,BoomZombie,4,SCATTER,0.5,0.5
null,Monster,1,4,RushZombie,2,SCATTER,0.7,0.7
null,Monster,1,4,ZombieMan,20,SCATTER,0.7,0.7
null,Monster,1,4,ZombieWoman,8,SCATTER,0.7,0.7
null,Monster,1,4,BoomZombie,4,SCATTER,0.7,0.7
null,Monster,1,5,RushZombie,2,SCATTER,0.9,0.9
null,Monster,1,5,ZzangDoleZombie,2,SCATTER,0.9,0.9
null,Monster,1,5,ZombieMan,20,SCATTER,0.9,0.9
null,Monster,1,5,ZombieWoman,8,SCATTER,0.9,0.9
null,Monster,1,5,BoomZombie,4,SCATTER,0.9,0.9
null,Monster,2,1,ZombieMan,20,SCATTER,0.75,0.75
null,Monster,2,2,ZombieMan,20,SCATTER,0.85,0.85
null,Monster,2,2,ZombieWoman,8,SCATTER,0.85,0.85
null,Monster,2,3,ZombieMan,20,SCATTER,1,1
null,Monster,2,3,ZombieWoman,8,SCATTER,1,1
null,Monster,2,3,BoomZombie,4,SCATTER,1,1
null,Monster,2,4,RushZombie,2,SCATTER,1.2,1.2
null,Monster,2,4,ZombieMan,20,SCATTER,1.2,1.2
null,Monster,2,4,ZombieWoman,8,SCATTER,1.2,1.2
null,Monster,2,4,BoomZombie,4,SCATTER,1.2,1.2
null,Monster,2,5,RushZombie,2,SCATTER,1.4,1.4
null,Monster,2,5,ZzangDoleZombie,2,SCATTER,1.4,1.4
null,Monster,2,5,ZombieMan,20,SCATTER,1.4,1.4
null,Monster,2,5,ZombieWoman,8,SCATTER,1.4,1.4
null,Monster,2,5,BoomZombie,4,SCATTER,1.4,1.4
null,Monster,3,1,ZombieMan,20,SCATTER,1.25,1.25
null,Monster,3,2,ZombieMan,20,SCATTER,1.35,1.35
null,Monster,3,2,ZombieWoman,8,SCATTER,1.35,1.35
null,Monster,3,3,ZombieMan,20,SCATTER,1.5,1.5
null,Monster,3,3,ZombieWoman,8,SCATTER,1.5,1.5
null,Monster,3,3,BoomZombie,4,SCATTER,1.5,1.5
null,Monster,3,4,RushZombie,2,SCATTER,1.7,1.7
null,Monster,3,4,ZombieMan,20,SCATTER,1.7,1.7
null,Monster,3,4,ZombieWoman,8,SCATTER,1.7,1.7
null,Monster,3,4,BoomZombie,4,SCATTER,1.7,1.7
null,Monster,3,5,RushZombie,2,SCATTER,1.9,1.9
null,Monster,3,5,ZzangDoleZombie,2,SCATTER,1.9,1.9
null,Monster,3,5,ZombieMan,20,SCATTER,1.9,1.9
null,Monster,3,5,ZombieWoman,8,SCATTER,1.9,1.9
null,Monster,3,5,BoomZombie,4,SCATTER,1.9,1.9
null,Monster,4,1,ZombieMan,20,SCATTER,1.75,1.75
null,Monster,4,2,ZombieMan,20,SCATTER,1.85,1.85
null,Monster,4,2,ZombieWoman,8,SCATTER,1.85,1.85
null,Monster,4,3,ZombieMan,20,SCATTER,2,2
null,Monster,4,3,ZombieWoman,8,SCATTER,2,2
null,Monster,4,3,BoomZombie,4,SCATTER,2,2
null,Monster,4,4,RushZombie,2,SCATTER,2.2,2.2
null,Monster,4,4,ZombieMan,20,SCATTER,2.2,2.2
null,Monster,4,4,ZombieWoman,8,SCATTER,2.2,2.2
null,Monster,4,4,BoomZombie,4,SCATTER,2.2,2.2
null,Monster,4,5,RushZombie,2,SCATTER,2.4,2.4
null,Monster,4,5,ZzangDoleZombie,2,SCATTER,2.4,2.4
null,Monster,4,5,ZombieMan,20,SCATTER,2.4,2.4
null,Monster,4,5,ZombieWoman,8,SCATTER,2.4,2.4
null,Monster,4,5,BoomZombie,4,SCATTER,2.4,2.4
null,Monster,5,1,ZombieMan,20,SCATTER,2.25,2.25
null,Monster,5,2,ZombieMan,20,SCATTER,2.35,2.35
null,Monster,5,2,ZombieWoman,8,SCATTER,2.35,2.35
null,Monster,5,3,ZombieMan,20,SCATTER,2.5,2.5
null,Monster,5,3,ZombieWoman,8,SCATTER,2.5,2.5
null,Monster,5,3,BoomZombie,4,SCATTER,2.5,2.5
null,Monster,5,4,RushZombie,2,SCATTER,2.7,2.7
null,Monster,5,4,ZombieMan,20,SCATTER,2.7,2.7
null,Monster,5,4,ZombieWoman,8,SCATTER,2.7,2.7
null,Monster,5,4,BoomZombie,4,SCATTER,2.7,2.7
null,Monster,5,5,RushZombie,2,SCATTER,2.9,2.9
null,Monster,5,5,ZzangDoleZombie,2,SCATTER,2.9,2.9
null,Monster,5,5,ZombieMan,20,SCATTER,2.9,2.9
null,Monster,5,5,ZombieWoman,8,SCATTER,2.9,2.9
null,Monster,5,5,BoomZombie,4,SCATTER,2.9,2.9
null,Monster,6,1,ZombieMan,20,SCATTER,2.75,2.75
null,Monster,6,2,ZombieMan,20,SCATTER,2.85,2.85
null,Monster,6,2,ZombieWoman,8,SCATTER,2.85,2.85
null,Monster,6,3,ZombieMan,20,SCATTER,3,3
null,Monster,6,3,ZombieWoman,8,SCATTER,3,3
null,Monster,6,3,BoomZombie,4,SCATTER,3,3
null,Monster,6,4,RushZombie,2,SCATTER,3.2,3.2
null,Monster,6,4,ZombieMan,20,SCATTER,3.2,3.2
null,Monster,6,4,ZombieWoman,8,SCATTER,3.2,3.2
null,Monster,6,4,BoomZombie,4,SCATTER,3.2,3.2
null,Monster,6,5,RushZombie,2,SCATTER,3.4,3.4
null,Monster,6,5,ZzangDoleZombie,2,SCATTER,3.4,3.4
null,Monster,6,5,ZombieMan,20,SCATTER,3.4,3.4
null,Monster,6,5,ZombieWoman,8,SCATTER,3.4,3.4
null,Monster,6,5,BoomZombie,4,SCATTER,3.4,3.4
null,Monster,7,1,ZombieMan,20,SCATTER,3.25,3.25
null,Monster,7,2,ZombieMan,20,SCATTER,3.35,3.35
null,Monster,7,2,ZombieWoman,8,SCATTER,3.35,3.35
null,Monster,7,3,ZombieMan,20,SCATTER,3.5,3.5
null,Monster,7,3,ZombieWoman,8,SCATTER,3.5,3.5
null,Monster,7,3,BoomZombie,4,SCATTER,3.5,3.5
null,Monster,7,4,RushZombie,2,SCATTER,3.7,3.7
null,Monster,7,4,ZombieMan,20,SCATTER,3.7,3.7
null,Monster,7,4,ZombieWoman,8,SCATTER,3.7,3.7
null,Monster,7,4,BoomZombie,4,SCATTER,3.7,3.7
null,Monster,7,5,RushZombie,2,SCATTER,3.9,3.9
null,Monster,7,5,ZzangDoleZombie,2,SCATTER,3.9,3.9
null,Monster,7,5,ZombieMan,20,SCATTER,3.9,3.9
null,Monster,7,5,ZombieWoman,8,SCATTER,3.9,3.9
null,Monster,7,5,BoomZombie,4,SCATTER,3.9,3.9
null,Monster,8,1,ZombieMan,20,SCATTER,3.75,3.75
null,Monster,8,2,ZombieMan,20,SCATTER,3.85,3.85
null,Monster,8,2,ZombieWoman,8,SCATTER,3.85,3.85
null,Monster,8,3,ZombieMan,20,SCATTER,4,4
null,Monster,8,3,ZombieWoman,8,SCATTER,4,4
null,Monster,8,3,BoomZombie,4,SCATTER,4,4
null,Monster,8,4,RushZombie,2,SCATTER,4.2,4.2
null,Monster,8,4,ZombieMan,20,SCATTER,4.2,4.2
null,Monster,8,4,ZombieWoman,8,SCATTER,4.2,4.2
null,Monster,8,4,BoomZombie,4,SCATTER,4.2,4.2
null,Monster,8,5,RushZombie,2,SCATTER,4.4,4.4
null,Monster,8,5,ZzangDoleZombie,2,SCATTER,4.4,4.4
null,Monster,8,5,ZombieMan,20,SCATTER,4.4,4.4
null,Monster,8,5,ZombieWoman,8,SCATTER,4.4,4.4
null,Monster,8,5,BoomZombie,4,SCATTER,4.4,4.4
null,Monster,9,1,ZombieMan,20,SCATTER,4.25,4.25
null,Monster,9,2,ZombieMan,20,SCATTER,4.35,4.35
null,Monster,9,2,ZombieWoman,8,SCATTER,4.35,4.35
null,Monster,9,3,ZombieMan,20,SCATTER,4.5,4.5
null,Monster,9,3,ZombieWoman,8,SCATTER,4.5,4.5
null,Monster,9,3,BoomZombie,4,SCATTER,4.5,4.5
null,Monster,9,4,RushZombie,2,SCATTER,4.7,4.7
null,Monster,9,4,ZombieMan,20,SCATTER,4.7,4.7
null,Monster,9,4,ZombieWoman,8,SCATTER,4.7,4.7
null,Monster,9,4,BoomZombie,4,SCATTER,4.7,4.7
null,Monster,9,5,RushZombie,2,SCATTER,4.9,4.9
null,Monster,9,5,ZzangDoleZombie,2,SCATTER,4.9,4.9
null,Monster,9,5,ZombieMan,20,SCATTER,4.9,4.9
null,Monster,9,5,ZombieWoman,8,SCATTER,4.9,4.9
null,Monster,9,5,BoomZombie,4,SCATTER,4.9,4.9
null,Monster,10,1,ZombieMan,20,SCATTER,4.75,4.75
null,Monster,10,2,ZombieMan,20,SCATTER,4.85,4.85
null,Monster,10,2,ZombieWoman,8,SCATTER,4.85,4.85
null,Monster,10,3,ZombieMan,20,SCATTER,5,5
null,Monster,10,3,ZombieWoman,8,SCATTER,5,5
null,Monster,10,3,BoomZombie,4,SCATTER,5,5
null,Monster,10,4,RushZombie,2,SCATTER,5.2,5.2
null,Monster,10,4,ZombieMan,20,SCATTER,5.2,5.2
null,Monster,10,4,ZombieWoman,8,SCATTER,5.2,5.2
null,Monster,10,4,BoomZombie,4,SCATTER,5.2,5.2
null,Monster,10,5,RushZombie,2,SCATTER,5.4,5.4
null,Monster,10,5,ZzangDoleZombie,2,SCATTER,5.4,5.4
null,Monster,10,5,ZombieMan,20,SCATTER,5.4,5.4
null,Monster,10,5,ZombieWoman,8,SCATTER,5.4,5.4
null,Monster,10,5,BoomZombie,4,SCATTER,5.4,5.4
null,Monster,11,1,ZombieMan,20,SCATTER,5.25,5.25
null,Monster,11,2,ZombieMan,20,SCATTER,5.35,5.35
null,Monster,11,2,ZombieWoman,8,SCATTER,5.35,5.35
null,Monster,11,3,ZombieMan,20,SCATTER,5.5,5.5
null,Monster,11,3,ZombieWoman,8,SCATTER,5.5,5.5
null,Monster,11,3,BoomZombie,4,SCATTER,5.5,5.5
null,Monster,11,4,RushZombie,2,SCATTER,5.7,5.7
null,Monster,11,4,ZombieMan,20,SCATTER,5.7,5.7
null,Monster,11,4,ZombieWoman,8,SCATTER,5.7,5.7
null,Monster,11,4,BoomZombie,4,SCATTER,5.7,5.7
null,Monster,11,5,RushZombie,2,SCATTER,5.9,5.9
null,Monster,11,5,ZzangDoleZombie,2,SCATTER,5.9,5.9
null,Monster,11,5,ZombieMan,20,SCATTER,5.9,5.9
null,Monster,11,5,ZombieWoman,8,SCATTER,5.9,5.9
null,Monster,11,5,BoomZombie,4,SCATTER,5.9,5.9
null,Monster,12,1,ZombieMan,20,SCATTER,5.75,5.75
null,Monster,12,2,ZombieMan,20,SCATTER,5.85,5.85
null,Monster,12,2,ZombieWoman,8,SCATTER,5.85,5.85
null,Monster,12,3,ZombieMan,20,SCATTER,6,6
null,Monster,12,3,ZombieWoman,8,SCATTER,6,6
null,Monster,12,3,BoomZombie,4,SCATTER,6,6
null,Monster,12,4,RushZombie,2,SCATTER,6.2,6.2
null,Monster,12,4,ZombieMan,20,SCATTER,6.2,6.2
null,Monster,12,4,ZombieWoman,8,SCATTER,6.2,6.2
null,Monster,12,4,BoomZombie,4,SCATTER,6.2,6.2
null,Monster,12,5,RushZombie,2,SCATTER,6.4,6.4
null,Monster,12,5,ZzangDoleZombie,2,SCATTER,6.4,6.4
null,Monster,12,5,ZombieMan,20,SCATTER,6.4,6.4
null,Monster,12,5,ZombieWoman,8,SCATTER,6.4,6.4
null,Monster,12,5,BoomZombie,4,SCATTER,6.4,6.4
null,Monster,13,1,ZombieMan,20,SCATTER,6.25,6.25
null,Monster,13,2,ZombieMan,20,SCATTER,6.35,6.35
null,Monster,13,2,ZombieWoman,8,SCATTER,6.35,6.35
null,Monster,13,3,ZombieMan,20,SCATTER,6.5,6.5
null,Monster,13,3,ZombieWoman,8,SCATTER,6.5,6.5
null,Monster,13,3,BoomZombie,4,SCATTER,6.5,6.5
null,Monster,13,4,RushZombie,2,SCATTER,6.7,6.7
null,Monster,13,4,ZombieMan,20,SCATTER,6.7,6.7
null,Monster,13,4,ZombieWoman,8,SCATTER,6.7,6.7
null,Monster,13,4,BoomZombie,4,SCATTER,6.7,6.7
null,Monster,13,5,RushZombie,2,SCATTER,6.9,6.9
null,Monster,13,5,ZzangDoleZombie,2,SCATTER,6.9,6.9
null,Monster,13,5,ZombieMan,20,SCATTER,6.9,6.9
null,Monster,13,5,ZombieWoman,8,SCATTER,6.9,6.9
null,Monster,13,5,BoomZombie,4,SCATTER,6.9,6.9
null,Monster,14,1,ZombieMan,20,SCATTER,6.75,6.75
null,Monster,14,2,ZombieMan,20,SCATTER,6.85,6.85
null,Monster,14,2,ZombieWoman,8,SCATTER,6.85,6.85
null,Monster,14,3,ZombieMan,20,SCATTER,7,7
null,Monster,14,3,ZombieWoman,8,SCATTER,7,7
null,Monster,14,3,BoomZombie,4,SCATTER,7,7
null,Monster,14,4,RushZombie,2,SCATTER,7.2,7.2
null,Monster,14,4,ZombieMan,20,SCATTER,7.2,7.2
null,Monster,14,4,ZombieWoman,8,SCATTER,7.2,7.2
null,Monster,14,4,BoomZombie,4,SCATTER,7.2,7.2
null,Monster,14,5,RushZombie,2,SCATTER,7.4,7.4
null,Monster,14,5,ZzangDoleZombie,2,SCATTER,7.4,7.4
null,Monster,14,5,ZombieMan,20,SCATTER,7.4,7.4
null,Monster,14,5,ZombieWoman,8,SCATTER,7.4,7.4
null,Monster,14,5,BoomZombie,4,SCATTER,7.4,7.4
null,Monster,15,1,ZombieMan,20,SCATTER,7.25,7.25
null,Monster,15,2,ZombieMan,20,SCATTER,7.35,7.35
null,Monster,15,2,ZombieWoman,8,SCATTER,7.35,7.35
null,Monster,15,3,ZombieMan,20,SCATTER,7.5,7.5
null,Monster,15,3,ZombieWoman,8,SCATTER,7.5,7.5
null,Monster,15,3,BoomZombie,4,SCATTER,7.5,7.5
null,Monster,15,4,RushZombie,2,SCATTER,7.7,7.7
null,Monster,15,4,ZombieMan,20,SCATTER,7.7,7.7
null,Monster,15,4,ZombieWoman,8,SCATTER,7.7,7.7
null,Monster,15,4,BoomZombie,4,SCATTER,7.7,7.7
null,Monster,15,5,RushZombie,2,SCATTER,7.9,7.9
null,Monster,15,5,ZzangDoleZombie,2,SCATTER,7.9,7.9
null,Monster,15,5,ZombieMan,20,SCATTER,7.9,7.9
null,Monster,15,5,ZombieWoman,8,SCATTER,7.9,7.9
null,Monster,15,5,BoomZombie,4,SCATTER,7.9,7.9
null,Monster,16,1,ZombieMan,20,SCATTER,7.75,7.75
null,Monster,16,2,ZombieMan,20,SCATTER,7.85,7.85
null,Monster,16,2,ZombieWoman,8,SCATTER,7.85,7.85
null,Monster,16,3,ZombieMan,20,SCATTER,8,8
null,Monster,16,3,ZombieWoman,8,SCATTER,8,8
null,Monster,16,3,BoomZombie,4,SCATTER,8,8
null,Monster,16,4,RushZombie,2,SCATTER,8.2,8.2
null,Monster,16,4,ZombieMan,20,SCATTER,8.2,8.2
null,Monster,16,4,ZombieWoman,8,SCATTER,8.2,8.2
null,Monster,16,4,BoomZombie,4,SCATTER,8.2,8.2
